epoch,validity,latitude,longitude,Heading,#SVs,Speed (MPH),epoch2,lat_dec,long_dec
1685300719003,A,3744.6943,8902.163,90.2,10,61.3,2023-05-28 19:05:19.003,37.75261944444445,89.03378611111111
1685300720202,A,3744.6941,8902.1445,90.0,10,61.1,2023-05-28 19:05:20.202,37.75261388888889,89.03734722222222
1685300721005,A,3744.6941,8902.1259,90.0,10,61.3,2023-05-28 19:05:21.005,37.75261388888889,89.03683055555555
1685300722005,A,3744.6941,8902.1072,89.8,10,61.5,2023-05-28 19:05:22.005,37.75261388888889,89.0363111111111
1685300723202,A,3744.6943,8902.0888,90.0,10,61.6,2023-05-28 19:05:23.202,37.75261944444445,89.0358
1685300724001,A,3744.694,8902.07,90.2,10,61.8,2023-05-28 19:05:24.001,37.735261111111114,89.03335277777778
1685300725006,A,3744.694,8902.0512,89.9,10,61.6,2023-05-28 19:05:25.006,37.735261111111114,89.03475555555555
1685300726203,A,3744.6942,8902.0327,89.9,10,61.7,2023-05-28 19:05:26.203,37.75261666666667,89.03424166666666
1685300727003,A,3744.6943,8902.014,89.9,10,61.6,2023-05-28 19:05:27.003,37.75261944444445,89.03337222222223
1685300728002,A,3744.6941,8901.9953,90.3,10,61.5,2023-05-28 19:05:28.002,37.75261388888889,89.0443138888889
1685300729201,A,3744.6941,8901.9765,90.3,10,62.0,2023-05-28 19:05:29.201,37.75261388888889,89.04379166666666
1685300730007,A,3744.6941,8901.9575,89.8,10,61.9,2023-05-28 19:05:30.007,37.75261388888889,89.04326388888889
1685300731011,A,3744.6942,8901.9386,89.9,10,62.0,2023-05-28 19:05:31.011,37.75261666666667,89.04273888888889
1685300732202,A,3744.6943,8901.9198,90.1,10,61.7,2023-05-28 19:05:32.202,37.75261944444445,89.04221666666666
1685300733001,A,3744.6943,8901.9011,90.1,10,62.5,2023-05-28 19:05:33.001,37.75261944444445,89.04169722222223
1685300734002,A,3744.6943,8901.8819,90.0,10,62.4,2023-05-28 19:05:34.002,37.75261944444445,89.04116388888889
1685300735205,A,3744.6945,8901.8632,89.8,10,62.2,2023-05-28 19:05:35.205,37.752625,89.04064444444444
1685300736002,A,3744.6946,8901.8443,89.6,10,62.2,2023-05-28 19:05:36.002,37.75262777777778,89.04011944444444
1685300737002,A,3744.6947,8901.8254,89.9,10,61.9,2023-05-28 19:05:37.002,37.752630555555555,89.03959444444445
1685300738204,A,3744.6948,8901.8066,90.0,10,61.8,2023-05-28 19:05:38.204,37.752633333333335,89.03907222222222
1685300739002,A,3744.6949,8901.788,90.2,10,61.8,2023-05-28 19:05:39.002,37.75263611111111,89.01885555555556
1685300740002,A,3744.695,8901.7693,89.8,10,61.3,2023-05-28 19:05:40.002,37.73526388888889,89.03803611111111
1685300741202,A,3744.6949,8901.7506,89.8,10,61.1,2023-05-28 19:05:41.202,37.75263611111111,89.03751666666666
1685300742002,A,3744.695,8901.7323,89.8,10,61.0,2023-05-28 19:05:42.002,37.73526388888889,89.03700833333333
1685300743005,A,3744.695,8901.7141,89.9,10,61.1,2023-05-28 19:05:43.005,37.73526388888889,89.03650277777777
1685300744205,A,3744.6948,8901.6958,90.1,10,60.9,2023-05-28 19:05:44.205,37.752633333333335,89.03599444444444
1685300745003,A,3744.6949,8901.6775,89.7,10,60.4,2023-05-28 19:05:45.003,37.75263611111111,89.03548611111111
1685300746002,A,3744.695,8901.6593,90.0,10,59.6,2023-05-28 19:05:46.002,37.73526388888889,89.03498055555555
1685300747204,A,3744.695,8901.6413,89.9,10,59.0,2023-05-28 19:05:47.204,37.73526388888889,89.03448055555556
1685300748006,A,3744.6951,8901.6234,89.9,10,58.2,2023-05-28 19:05:48.006,37.75264166666667,89.03398333333334
1685300749002,A,3744.6951,8901.6057,89.7,10,57.4,2023-05-28 19:05:49.002,37.75264166666667,89.03349166666666
1685300750203,A,3744.6952,8901.5882,89.6,10,56.3,2023-05-28 19:05:50.203,37.75264444444444,89.03300555555555
1685300751005,A,3744.6953,8901.5708,89.9,10,55.7,2023-05-28 19:05:51.005,37.75264722222222,89.03252222222223
1685300752001,A,3744.6954,8901.5538,90.0,10,55.0,2023-05-28 19:05:52.001,37.75265,89.03205
1685300753201,A,3744.6955,8901.5375,89.8,10,54.6,2023-05-28 19:05:53.201,37.752652777777776,89.03159722222222
1685300754001,A,3744.6955,8901.5213,90.0,10,53.3,2023-05-28 19:05:54.001,37.752652777777776,89.03114722222222
1685300755005,A,3744.6959,8901.5059,89.7,10,51.7,2023-05-28 19:05:55.005,37.75266388888889,89.03071944444444
1685300756207,A,3744.6959,8901.4905,89.8,10,50.2,2023-05-28 19:05:56.207,37.75266388888889,89.03029166666667
1685300757004,A,3744.6961,8901.4754,89.6,10,49.3,2023-05-28 19:05:57.004,37.75266944444444,89.02987222222222
1685300758002,A,3744.6962,8901.4604,89.5,10,49.0,2023-05-28 19:05:58.002,37.75267222222222,89.02945555555556
1685300759202,A,3744.6963,8901.4455,89.8,10,45.5,2023-05-28 19:05:59.202,37.752675,89.02904166666667
1685300760004,A,3744.6964,8901.4317,90.0,10,41.3,2023-05-28 19:06:00.004,37.75267777777778,89.02865833333333
1685300761004,A,3744.6964,8901.4205,90.3,10,39.1,2023-05-28 19:06:01.004,37.75267777777778,89.02834722222222
1685300762201,A,3744.6963,8901.4085,90.0,10,37.9,2023-05-28 19:06:02.201,37.752675,89.02801388888889
1685300763000,A,3744.6963,8901.397,90.5,10,36.3,2023-05-28 19:06:03.000,37.752675,89.01776944444444
1685300764004,A,3744.6965,8901.3867,90.1,10,34.9,2023-05-28 19:06:04.004,37.75268055555556,89.02740833333333
1685300765200,A,3744.6962,8901.377,90.1,10,33.5,2023-05-28 19:06:05.200,37.75267222222222,89.01771388888889
1685300766001,A,3744.6963,8901.3679,90.1,10,32.0,2023-05-28 19:06:06.001,37.752675,89.02688611111111
1685300767001,A,3744.6964,8901.3581,89.8,10,30.5,2023-05-28 19:06:07.001,37.75267777777778,89.02661388888889
1685300768200,A,3744.6965,8901.3494,90.0,10,29.2,2023-05-28 19:06:08.200,37.75268055555556,89.02637222222222
1685300769003,A,3744.6965,8901.3405,90.4,10,27.9,2023-05-28 19:06:09.003,37.75268055555556,89.026125
1685300770005,A,3744.6964,8901.3333,90.6,10,25.6,2023-05-28 19:06:10.005,37.75267777777778,89.025925
1685300771203,A,3744.6963,8901.3269,90.6,10,23.3,2023-05-28 19:06:11.203,37.752675,89.02574722222222
1685300772004,A,3744.6959,8901.3206,90.4,10,21.6,2023-05-28 19:06:12.004,37.75266388888889,89.02557222222222
1685300773003,A,3744.6959,8901.3151,89.9,10,19.2,2023-05-28 19:06:13.003,37.75266388888889,89.02541944444444
1685300774204,A,3744.6959,8901.3107,90.3,10,15.7,2023-05-28 19:06:14.204,37.75266388888889,89.02529722222222
1685300775002,A,3744.6959,8901.3073,89.4,10,11.5,2023-05-28 19:06:15.002,37.75266388888889,89.02520277777778
1685300776003,A,3744.696,8901.3052,90.6,10,7.3,2023-05-28 19:06:16.003,37.73526666666667,89.02514444444445
1685300777204,A,3744.696,8901.3047,95.5,10,3.0,2023-05-28 19:06:17.204,37.73526666666667,89.02513055555555
1685300778002,A,3744.696,8901.3039,95.5,10,0.0,2023-05-28 19:06:18.002,37.73526666666667,89.02510833333334
1685300779003,A,3744.6959,8901.3038,95.5,10,0.0,2023-05-28 19:06:19.003,37.75266388888889,89.02510555555556
1685300780201,A,3744.6959,8901.3037,95.5,10,0.0,2023-05-28 19:06:20.201,37.75266388888889,89.02510277777778
1685300781002,A,3744.6959,8901.3037,95.5,10,0.0,2023-05-28 19:06:21.002,37.75266388888889,89.02510277777778
1685300782004,A,3744.6959,8901.3037,95.5,10,0.0,2023-05-28 19:06:22.004,37.75266388888889,89.02510277777778
1685300783202,A,3744.6959,8901.3037,95.5,10,0.0,2023-05-28 19:06:23.202,37.75266388888889,89.02510277777778
1685300784006,A,3744.6959,8901.3037,95.5,10,0.0,2023-05-28 19:06:24.006,37.75266388888889,89.02510277777778
1685300785002,A,3744.6957,8901.3035,96.5,10,4.1,2023-05-28 19:06:25.002,37.752658333333336,89.02509722222221
1685300786204,A,3744.6956,8901.3011,92.9,10,11.4,2023-05-28 19:06:26.204,37.752655555555556,89.02503055555556
1685300787008,A,3744.6954,8901.2963,91.6,10,17.3,2023-05-28 19:06:27.008,37.75265,89.02489722222222
1685300788002,A,3744.6952,8901.2899,91.7,10,22.3,2023-05-28 19:06:28.002,37.75264444444444,89.02471944444444
1685300789202,A,3744.6951,8901.2819,91.5,10,27.2,2023-05-28 19:06:29.202,37.75264166666667,89.02449722222222
1685300790005,A,3744.6948,8901.2728,91.0,10,31.7,2023-05-28 19:06:30.005,37.752633333333335,89.02424444444445
1685300791001,A,3744.6947,8901.2621,91.1,10,35.3,2023-05-28 19:06:31.001,37.752630555555555,89.02394722222222
1685300792202,A,3744.6945,8901.251,91.1,10,37.8,2023-05-28 19:06:32.202,37.752625,89.0173638888889
1685300793001,A,3744.6941,8901.2385,91.2,10,40.1,2023-05-28 19:06:33.001,37.75261388888889,89.02329166666667
1685300794002,A,3744.6941,8901.2257,90.7,10,41.6,2023-05-28 19:06:34.002,37.75261388888889,89.02293611111111
1685300795201,A,3744.6939,8901.212,90.8,10,43.5,2023-05-28 19:06:35.201,37.752608333333335,89.01725555555555
1685300796005,A,3744.6938,8901.1982,90.9,10,44.9,2023-05-28 19:06:36.005,37.752605555555554,89.02217222222222
1685300797002,A,3744.6937,8901.1838,90.4,10,47.0,2023-05-28 19:06:37.002,37.75260277777778,89.02177222222222
1685300798203,A,3744.6941,8901.169,90.2,10,48.7,2023-05-28 19:06:38.203,37.75261388888889,89.01713611111111
1685300799003,A,3744.6942,8901.1535,90.1,10,50.6,2023-05-28 19:06:39.003,37.75261666666667,89.02093055555555
1685300800004,A,3744.6943,8901.138,90.3,10,52.4,2023-05-28 19:06:40.004,37.75261944444445,89.01705
1685300801202,A,3744.694,8901.1214,90.1,10,54.2,2023-05-28 19:06:41.202,37.735261111111114,89.02003888888889
1685300802001,A,3744.6939,8901.1044,90.0,10,55.9,2023-05-28 19:06:42.001,37.752608333333335,89.01956666666666
1685300803003,A,3744.6937,8901.0869,90.1,10,57.3,2023-05-28 19:06:43.003,37.75260277777778,89.01908055555556
1685300804201,A,3744.6937,8901.0692,90.2,10,58.0,2023-05-28 19:06:44.201,37.75260277777778,89.01858888888889
1685300805002,A,3744.6938,8901.0516,90.5,10,58.5,2023-05-28 19:06:45.002,37.752605555555554,89.0181
1685300806003,A,3744.6941,8901.0331,90.4,10,59.2,2023-05-28 19:06:46.003,37.75261388888889,89.01758611111111
1685300807202,A,3744.694,8901.0149,90.3,10,60.1,2023-05-28 19:06:47.202,37.735261111111114,89.01708055555555
1685300808003,A,3744.694,8900.9965,90.3,10,60.7,2023-05-28 19:06:48.003,37.735261111111114,89.02768055555556
1685300809004,A,3744.6941,8900.9778,90.2,10,60.9,2023-05-28 19:06:49.004,37.75261388888889,89.02716111111111
1685300810202,A,3744.6941,8900.9592,90.2,10,61.0,2023-05-28 19:06:50.202,37.75261388888889,89.02664444444444
1685300811000,A,3744.6941,8900.9405,90.3,10,60.8,2023-05-28 19:06:51.000,37.75261388888889,89.026125
1685300812002,A,3744.694,8900.9221,90.1,10,60.5,2023-05-28 19:06:52.002,37.735261111111114,89.02561388888888
1685300813203,A,3744.6939,8900.9035,90.2,10,60.8,2023-05-28 19:06:53.203,37.752608333333335,89.02509722222223
1685300814001,A,3744.6939,8900.8847,90.2,10,60.9,2023-05-28 19:06:54.001,37.752608333333335,89.024575
1685300815002,A,3744.694,8900.8662,90.2,10,60.7,2023-05-28 19:06:55.002,37.735261111111114,89.02406111111111
1685300816204,A,3744.6939,8900.8477,90.3,10,60.3,2023-05-28 19:06:56.204,37.752608333333335,89.02354722222222
1685300817001,A,3744.6938,8900.8293,90.4,10,60.0,2023-05-28 19:06:57.001,37.752605555555554,89.02303611111111
1685300818001,A,3744.6935,8900.8108,90.4,10,59.6,2023-05-28 19:06:58.001,37.75259722222222,89.02252222222222
1685300819201,A,3744.6931,8900.7928,90.5,10,59.2,2023-05-28 19:06:59.201,37.752586111111114,89.02202222222222
1685300820001,A,3744.6929,8900.7748,90.4,10,58.7,2023-05-28 19:07:00.001,37.752580555555554,89.02152222222222
1685300821002,A,3744.6929,8900.7573,90.3,10,58.2,2023-05-28 19:07:01.002,37.752580555555554,89.02103611111112
1685300822205,A,3744.6929,8900.7396,90.2,10,57.9,2023-05-28 19:07:02.205,37.752580555555554,89.02054444444444
1685300823003,A,3744.6929,8900.722,90.2,10,57.6,2023-05-28 19:07:03.003,37.752580555555554,89.00200555555556
1685300824000,A,3744.6927,8900.7044,90.3,10,57.6,2023-05-28 19:07:04.000,37.752575,89.01956666666666
1685300825203,A,3744.6924,8900.6864,90.3,10,58.4,2023-05-28 19:07:05.203,37.75256666666667,89.01906666666666
1685300826004,A,3744.6925,8900.6688,90.3,10,58.7,2023-05-28 19:07:06.004,37.75256944444445,89.01857777777778
1685300827002,A,3744.6926,8900.651,90.2,10,59.2,2023-05-28 19:07:07.002,37.75257222222222,89.00180833333333
1685300828202,A,3744.6928,8900.6331,90.1,10,59.3,2023-05-28 19:07:08.202,37.75257777777778,89.01758611111111
1685300829005,A,3744.6928,8900.6156,90.1,10,58.5,2023-05-28 19:07:09.005,37.75257777777778,89.0171
1685300830002,A,3744.6931,8900.5982,90.2,10,57.3,2023-05-28 19:07:10.002,37.752586111111114,89.01661666666666
1685300831204,A,3744.6932,8900.5808,90.2,10,56.2,2023-05-28 19:07:11.204,37.75258888888889,89.01613333333333
1685300832002,A,3744.6931,8900.5637,90.3,10,55.0,2023-05-28 19:07:12.002,37.752586111111114,89.01565833333333
1685300833001,A,3744.6935,8900.5475,90.2,10,54.6,2023-05-28 19:07:13.001,37.75259722222222,89.01520833333333
1685300834204,A,3744.6934,8900.5313,90.3,10,54.3,2023-05-28 19:07:14.204,37.75259444444445,89.01475833333333
1685300835005,A,3744.6934,8900.5149,90.3,10,54.2,2023-05-28 19:07:15.005,37.75259444444445,89.01430277777777
1685300836002,A,3744.6933,8900.4987,90.5,10,53.8,2023-05-28 19:07:16.002,37.75259166666667,89.01385277777777
1685300837201,A,3744.6934,8900.4823,90.1,10,53.9,2023-05-28 19:07:17.201,37.75259444444445,89.01339722222222
1685300838003,A,3744.6929,8900.4662,90.2,10,53.6,2023-05-28 19:07:18.003,37.752580555555554,89.01295
1685300839005,A,3744.693,8900.4497,90.2,10,53.3,2023-05-28 19:07:19.005,37.735258333333334,89.01249166666666
1685300840202,A,3744.693,8900.4337,90.2,10,52.8,2023-05-28 19:07:20.202,37.735258333333334,89.01204722222222
1685300841001,A,3744.6931,8900.4177,90.3,10,52.8,2023-05-28 19:07:21.001,37.752586111111114,89.01160277777778
1685300842003,A,3744.6932,8900.4019,90.3,10,52.9,2023-05-28 19:07:22.003,37.75258888888889,89.01116388888889
1685300843201,A,3744.6931,8900.3859,89.7,10,52.8,2023-05-28 19:07:23.201,37.752586111111114,89.01071944444445
1685300844001,A,3744.6934,8900.3697,88.5,10,52.8,2023-05-28 19:07:24.001,37.75259444444445,89.01026944444445
1685300845001,A,3744.694,8900.3535,88.0,10,53.1,2023-05-28 19:07:25.001,37.735261111111114,89.00981944444445
1685300846202,A,3744.6944,8900.3373,88.5,10,53.2,2023-05-28 19:07:26.202,37.75262222222222,89.00936944444445
1685300847002,A,3744.6945,8900.3207,89.2,10,53.8,2023-05-28 19:07:27.002,37.752625,89.00890833333334
1685300848003,A,3744.6945,8900.3041,89.6,10,54.0,2023-05-28 19:07:28.003,37.752625,89.00844722222222
1685300849202,A,3744.6946,8900.2876,89.8,10,53.8,2023-05-28 19:07:29.202,37.75262777777778,89.00798888888889
1685300850001,A,3744.6947,8900.2712,90.0,10,53.5,2023-05-28 19:07:30.001,37.752630555555555,89.00753333333333
1685300851002,A,3744.6947,8900.2551,90.2,10,53.4,2023-05-28 19:07:31.002,37.752630555555555,89.00708611111111
1685300852203,A,3744.6946,8900.2388,90.4,10,53.4,2023-05-28 19:07:32.203,37.75262777777778,89.00663333333334
1685300853001,A,3744.6945,8900.2225,90.4,10,53.4,2023-05-28 19:07:33.001,37.752625,89.00618055555556
1685300854001,A,3744.6943,8900.2064,90.3,10,53.1,2023-05-28 19:07:34.001,37.75261944444445,89.00573333333334
1685300855203,A,3744.6942,8900.1903,90.0,10,52.9,2023-05-28 19:07:35.203,37.75261666666667,89.0052861111111
1685300856001,A,3744.6941,8900.174,90.3,10,52.7,2023-05-28 19:07:36.001,37.75261388888889,89.00048333333334
1685300857000,A,3744.6938,8900.1583,90.3,10,52.8,2023-05-28 19:07:37.000,37.752605555555554,89.00439722222222
1685300858202,A,3744.6937,8900.1426,90.3,10,52.9,2023-05-28 19:07:38.202,37.75260277777778,89.00396111111111
1685300859002,A,3744.6936,8900.1268,90.8,10,53.1,2023-05-28 19:07:39.002,37.7526,89.00352222222222
1685300860004,A,3744.6935,8900.1104,90.4,10,53.3,2023-05-28 19:07:40.004,37.75259722222222,89.00306666666667
1685300861206,A,3744.6933,8900.0941,90.3,10,54.0,2023-05-28 19:07:41.206,37.75259166666667,89.00261388888889
1685300862001,A,3744.6933,8900.0777,90.3,10,54.4,2023-05-28 19:07:42.001,37.75259166666667,89.00215833333333
1685300863001,A,3744.6933,8900.0612,90.2,10,55.2,2023-05-28 19:07:43.001,37.75259166666667,89.0017
1685300864202,A,3744.6932,8900.0443,90.3,10,55.8,2023-05-28 19:07:44.202,37.75258888888889,89.00123055555555
1685300865004,A,3744.6932,8900.0271,90.2,10,56.6,2023-05-28 19:07:45.004,37.75258888888889,89.00075277777778
1685300866002,A,3744.6931,8900.0097,90.2,10,57.2,2023-05-28 19:07:46.002,37.752586111111114,89.00026944444444
1685300867202,A,3744.6928,8859.9919,90.3,10,58.0,2023-05-28 19:07:47.202,37.75257777777778,89.0108861111111
1685300868004,A,3744.6927,8859.9743,90.4,10,58.2,2023-05-28 19:07:48.004,37.752575,89.01039722222222
1685300869003,A,3744.6926,8859.9564,90.2,10,58.5,2023-05-28 19:07:49.003,37.75257222222222,89.0099
1685300870202,A,3744.6923,8859.9383,90.3,10,58.5,2023-05-28 19:07:50.202,37.752563888888886,89.00939722222222
1685300871002,A,3744.6921,8859.9204,90.3,10,58.2,2023-05-28 19:07:51.002,37.75255833333333,89.0089
1685300872001,A,3744.6921,8859.9027,90.2,10,57.9,2023-05-28 19:07:52.001,37.75255833333333,89.00840833333334
1685300873201,A,3744.6918,8859.8851,90.4,10,57.8,2023-05-28 19:07:53.201,37.75255,89.00791944444444
1685300874003,A,3744.6917,8859.8675,90.3,10,57.8,2023-05-28 19:07:54.003,37.752547222222226,89.00743055555556
1685300875002,A,3744.6916,8859.8497,90.3,10,57.8,2023-05-28 19:07:55.002,37.752544444444446,89.00693611111112
1685300876204,A,3744.6915,8859.8318,90.0,10,57.9,2023-05-28 19:07:56.204,37.752541666666666,89.0064388888889
1685300877004,A,3744.6914,8859.8142,90.1,10,58.0,2023-05-28 19:07:57.004,37.75253888888889,89.00595
1685300878006,A,3744.6914,8859.7965,90.1,10,58.0,2023-05-28 19:07:58.006,37.75253888888889,89.00545833333334
1685300879201,A,3744.6914,8859.7788,90.2,10,57.4,2023-05-28 19:07:59.201,37.75253888888889,89.00496666666666
1685300880002,A,3744.6914,8859.7614,90.2,10,56.3,2023-05-28 19:08:00.002,37.75253888888889,89.00448333333334
1685300881003,A,3744.6914,8859.7442,90.3,10,54.1,2023-05-28 19:08:01.003,37.75253888888889,89.00400555555555
1685300882199,A,3744.6913,8859.7278,90.0,10,51.7,2023-05-28 19:08:02.199,37.75253611111111,89.00355
1685300882999,A,3744.6913,8859.7135,89.4,10,48.9,2023-05-28 19:08:02.999,37.75253611111111,89.00315277777779
1685300884001,A,3744.6911,8859.7,89.6,10,45.2,2023-05-28 19:08:04.001,37.75253055555556,88.98335277777778
1685300885200,A,3744.6913,8859.6878,90.0,10,41.8,2023-05-28 19:08:05.200,37.75253611111111,89.00243888888889
1685300886002,A,3744.6912,8859.6757,89.7,10,39.0,2023-05-28 19:08:06.002,37.75253333333333,89.00210277777778
1685300887003,A,3744.6912,8859.6647,91.0,10,36.1,2023-05-28 19:08:07.003,37.75253333333333,89.00179722222222
1685300888199,A,3744.6907,8859.6544,91.5,10,32.8,2023-05-28 19:08:08.199,37.752519444444445,89.00151111111111
1685300889000,A,3744.6907,8859.6462,90.8,10,29.4,2023-05-28 19:08:09.000,37.752519444444445,89.00128333333333
1685300890001,A,3744.6906,8859.6373,89.7,10,25.8,2023-05-28 19:08:10.001,37.752516666666665,89.0010361111111
1685300891205,A,3744.6907,8859.6294,88.8,10,22.8,2023-05-28 19:08:11.205,37.752519444444445,89.00081666666667
1685300892000,A,3744.6908,8859.6234,89.3,10,20.1,2023-05-28 19:08:12.000,37.752522222222225,89.00065000000001
1685300893000,A,3744.6908,8859.6184,91.6,10,17.0,2023-05-28 19:08:13.000,37.752522222222225,89.00051111111111
1685300894203,A,3744.6907,8859.6146,91.6,10,13.9,2023-05-28 19:08:14.203,37.752519444444445,89.00040555555556
1685300895000,A,3744.6908,8859.6117,91.5,10,10.1,2023-05-28 19:08:15.000,37.752522222222225,89.000325
1685300896000,A,3744.6908,8859.6104,92.9,10,6.4,2023-05-28 19:08:16.000,37.752522222222225,89.00028888888889
1685300897198,A,3744.691,8859.6098,94.9,10,3.1,2023-05-28 19:08:17.198,37.73525277777778,89.00027222222222
1685300897999,A,3744.691,8859.609,82.0,10,1.2,2023-05-28 19:08:17.999,37.73525277777778,88.98502500000001
1685300899001,A,3744.691,8859.6087,82.0,10,0.0,2023-05-28 19:08:19.001,37.73525277777778,89.00024166666667
1685300900202,A,3744.691,8859.6087,82.0,10,0.0,2023-05-28 19:08:20.202,37.73525277777778,89.00024166666667
1685300900999,A,3744.691,8859.6088,82.0,10,0.0,2023-05-28 19:08:20.999,37.73525277777778,89.00024444444445
1685300901999,A,3744.6911,8859.6088,82.0,10,0.0,2023-05-28 19:08:21.999,37.75253055555556,89.00024444444445
1685300903201,A,3744.6911,8859.6088,82.0,10,0.0,2023-05-28 19:08:23.201,37.75253055555556,89.00024444444445
1685300904003,A,3744.6911,8859.6088,82.0,10,0.0,2023-05-28 19:08:24.003,37.75253055555556,89.00024444444445
1685300904999,A,3744.6911,8859.6089,82.0,10,0.0,2023-05-28 19:08:24.999,37.75253055555556,89.00024722222223
1685300906200,A,3744.6911,8859.6089,82.0,10,0.0,2023-05-28 19:08:26.200,37.75253055555556,89.00024722222223
1685300907003,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:27.003,37.75253055555556,88.98502500000001
1685300908000,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:28.000,37.75253055555556,88.98502500000001
1685300909199,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:29.199,37.75253055555556,88.98502500000001
1685300910000,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:30.000,37.75253055555556,88.98502500000001
1685300910999,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:30.999,37.75253055555556,88.98502500000001
1685300912201,A,3744.6911,8859.609,82.0,10,0.0,2023-05-28 19:08:32.201,37.75253055555556,88.98502500000001
1685300913002,A,3744.6911,8859.6092,96.3,10,1.4,2023-05-28 19:08:33.002,37.75253055555556,89.00025555555555
1685300913999,A,3744.691,8859.6082,96.5,10,7.0,2023-05-28 19:08:33.999,37.73525277777778,89.00022777777778
1685300915202,A,3744.691,8859.6046,93.1,10,12.8,2023-05-28 19:08:35.202,37.73525277777778,89.00012777777778
1685300916001,A,3744.6906,8859.6001,99.2,10,16.6,2023-05-28 19:08:36.001,37.752516666666665,89.00000277777778
1685300917002,A,3744.6904,8859.5936,94.8,10,22.4,2023-05-28 19:08:37.002,37.75251111111111,88.99982222222222
1685300918200,A,3744.6903,8859.5852,91.3,10,27.6,2023-05-28 19:08:38.200,37.75250833333333,88.9995888888889
1685300918999,A,3744.6902,8859.5757,90.6,10,31.5,2023-05-28 19:08:38.999,37.75250555555556,88.999325
1685300920002,A,3744.6904,8859.5652,90.3,10,35.6,2023-05-28 19:08:40.002,37.75251111111111,88.99903333333333
1685300921200,A,3744.6905,8859.5536,90.4,10,38.6,2023-05-28 19:08:41.200,37.75251388888889,88.9987111111111
1685300921999,A,3744.6903,8859.5414,90.0,10,40.5,2023-05-28 19:08:41.999,37.75250833333333,88.99837222222223
1685300923000,A,3744.6902,8859.5285,90.4,10,42.1,2023-05-28 19:08:43.000,37.75250555555556,88.99801388888889
1685300924199,A,3744.6905,8859.5152,90.2,10,44.1,2023-05-28 19:08:44.199,37.75251388888889,88.99764444444445
1685300925001,A,3744.6907,8859.5015,90.8,10,45.7,2023-05-28 19:08:45.001,37.752519444444445,88.9972638888889
1685300926002,A,3744.6905,8859.487,90.9,10,47.0,2023-05-28 19:08:46.002,37.75251388888889,88.98468611111112
1685300927198,A,3744.6905,8859.4726,90.4,10,47.8,2023-05-28 19:08:47.198,37.75251388888889,88.99646111111112
1685300928000,A,3744.6905,8859.4576,90.3,10,48.8,2023-05-28 19:08:48.000,37.75251388888889,88.99604444444445
1685300929002,A,3744.6904,8859.4428,90.2,10,49.1,2023-05-28 19:08:49.002,37.75251111111111,88.99563333333333
1685300930203,A,3744.6907,8859.428,90.3,10,49.0,2023-05-28 19:08:50.203,37.752519444444445,88.98452222222222
1685300931000,A,3744.6908,8859.4132,90.3,10,48.7,2023-05-28 19:08:51.000,37.752522222222225,88.99481111111112
1685300931999,A,3744.6906,8859.3983,90.4,10,48.3,2023-05-28 19:08:51.999,37.752516666666665,88.99439722222222
1685300933202,A,3744.6905,8859.3836,90.3,10,47.9,2023-05-28 19:08:53.202,37.75251388888889,88.9939888888889
1685300934000,A,3744.6907,8859.3695,90.2,10,47.1,2023-05-28 19:08:54.000,37.752519444444445,88.99359722222222
1685300934998,A,3744.6907,8859.3554,90.2,10,46.6,2023-05-28 19:08:54.998,37.752519444444445,88.99320555555556
1685300936200,A,3744.6906,8859.3418,89.9,10,46.5,2023-05-28 19:08:56.200,37.752516666666665,88.99282777777778
1685300936999,A,3744.6904,8859.3276,90.3,10,46.4,2023-05-28 19:08:56.999,37.75251111111111,88.99243333333334
1685300938001,A,3744.6902,8859.3139,90.3,10,46.3,2023-05-28 19:08:58.001,37.75250555555556,88.99205277777777
1685300939201,A,3744.6903,8859.2998,90.3,10,46.3,2023-05-28 19:08:59.201,37.75250833333333,88.99166111111111
1685300939999,A,3744.6903,8859.2854,90.2,10,46.3,2023-05-28 19:08:59.999,37.75250833333333,88.99126111111111
1685300941000,A,3744.6902,8859.2716,90.2,10,46.6,2023-05-28 19:09:01.000,37.75250555555556,88.99087777777778
1685300942200,A,3744.6902,8859.2574,90.2,10,46.5,2023-05-28 19:09:02.200,37.75250555555556,88.99048333333333
1685300943002,A,3744.6903,8859.2436,90.2,10,46.7,2023-05-28 19:09:03.002,37.75250833333333,88.9901
1685300943999,A,3744.6907,8859.229,90.1,10,47.1,2023-05-28 19:09:03.999,37.752519444444445,88.98396944444444
1685300945197,A,3744.6906,8859.214,90.0,10,47.8,2023-05-28 19:09:05.197,37.752516666666665,88.98392777777778
1685300946002,A,3744.6906,8859.1992,90.0,10,47.5,2023-05-28 19:09:06.002,37.752516666666665,88.98886666666667
1685300947000,A,3744.6908,8859.1851,89.9,10,45.3,2023-05-28 19:09:07.000,37.752522222222225,88.988475
1685300948199,A,3744.6907,8859.1718,90.3,10,43.4,2023-05-28 19:09:08.199,37.752519444444445,88.98810555555556
1685300948999,A,3744.6908,8859.1593,90.5,10,41.3,2023-05-28 19:09:08.999,37.752522222222225,88.98775833333333
